State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Karnataka,KODAGU,1997,Rabi       ,Rice,83,180
Karnataka,KODAGU,1997,Summer     ,Rice,835,2380
Karnataka,KOLAR,1997,Kharif     ,Rice,12130,26791
Karnataka,KOLAR,1997,Rabi       ,Rice,330,714
Karnataka,KOLAR,1997,Summer     ,Rice,7914,22059
Karnataka,MANDYA,1997,Kharif     ,Rice,57997,150905
Karnataka,MANDYA,1997,Rabi       ,Rice,1619,3502
Karnataka,MANDYA,1997,Summer     ,Rice,25359,84560
Karnataka,MYSORE,1997,Kharif     ,Rice,105069,306717
Karnataka,MYSORE,1997,Rabi       ,Rice,817,1767
Karnataka,MYSORE,1997,Rabi       ,Wheat,4,4
Karnataka,MYSORE,1997,Summer     ,Rice,20560,56994
Karnataka,RAICHUR,1997,Kharif     ,Rice,92636,287526
Karnataka,RAICHUR,1997,Rabi       ,Wheat,18598,3725
Karnataka,RAICHUR,1997,Summer     ,Rice,79540,190102
Karnataka,SHIMOGA,1997,Kharif     ,Rice,162939,370499
Karnataka,SHIMOGA,1997,Rabi       ,Wheat,255,60
Karnataka,SHIMOGA,1997,Summer     ,Rice,38347,119344
Karnataka,TUMKUR,1997,Kharif     ,Rice,22589,57865
Karnataka,TUMKUR,1997,Rabi       ,Rice,909,1963
Karnataka,TUMKUR,1997,Rabi       ,Wheat,2,2
Karnataka,TUMKUR,1997,Summer     ,Rice,10102,31535
Karnataka,UTTAR KANNAD,1997,Kharif     ,Rice,85415,128113
Karnataka,UTTAR KANNAD,1997,Rabi       ,Rice,2431,4888
Karnataka,UTTAR KANNAD,1997,Summer     ,Rice,2467,4888
Madhya Pradesh,BALAGHAT,1997,Rabi       ,Wheat,13100,6500
Madhya Pradesh,BETUL,1997,Rabi       ,Wheat,99500,84900
Madhya Pradesh,BHIND,1997,Rabi       ,Wheat,85300,183900
Madhya Pradesh,BHOPAL,1997,Rabi       ,Wheat,78800,129500
Madhya Pradesh,CHHATARPUR,1997,Rabi       ,Wheat,135900,261500
Madhya Pradesh,CHHINDWARA,1997,Rabi       ,Wheat,90300,86700
Madhya Pradesh,DAMOH,1997,Rabi       ,Wheat,100900,131700
Madhya Pradesh,DATIA,1997,Rabi       ,Wheat,49000,80800
Madhya Pradesh,DEWAS,1997,Rabi       ,Wheat,108900,235300
Madhya Pradesh,DHAR,1997,Rabi       ,Wheat,145900,296600
Madhya Pradesh,GUNA,1997,Rabi       ,Wheat,198800,268500
Madhya Pradesh,GWALIOR,1997,Rabi       ,Wheat,109400,225600
Madhya Pradesh,HOSHANGABAD,1997,Rabi       ,Wheat,234600,348900
Madhya Pradesh,INDORE,1997,Rabi       ,Wheat,115700,274200
Madhya Pradesh,JABALPUR,1997,Rabi       ,Wheat,185800,169100
Madhya Pradesh,JHABUA,1997,Rabi       ,Wheat,49800,92500
Madhya Pradesh,KHANDWA,1997,Rabi       ,Wheat,68300,112500
Madhya Pradesh,KHARGONE,1997,Rabi       ,Wheat,78200,140500
Madhya Pradesh,MANDLA,1997,Rabi       ,Wheat,76900,27100
Madhya Pradesh,MANDSAUR,1997,Rabi       ,Wheat,96800,283600
Madhya Pradesh,MORENA,1997,Rabi       ,Wheat,123300,343400
Madhya Pradesh,NARSINGHPUR,1997,Rabi       ,Wheat,88500,120300
Madhya Pradesh,PANNA,1997,Rabi       ,Wheat,78900,84700
Madhya Pradesh,RAISEN,1997,Rabi       ,Wheat,182100,196200
Madhya Pradesh,RAJGARH,1997,Rabi       ,Wheat,2200,2900
Madhya Pradesh,RATLAM,1997,Rabi       ,Wheat,87300,243700
Madhya Pradesh,REWA,1997,Rabi       ,Wheat,162700,190700
Madhya Pradesh,SAGAR,1997,Rabi       ,Wheat,232800,241100
Madhya Pradesh,SATNA,1997,Rabi       ,Wheat,189700,256100
Madhya Pradesh,SEHORE,1997,Rabi       ,Wheat,157600,275000
Madhya Pradesh,SEONI,1997,Rabi       ,Wheat,91200,40300
Madhya Pradesh,SHAHDOL,1997,Rabi       ,Wheat,72800,50100
Madhya Pradesh,SHAJAPUR,1997,Rabi       ,Wheat,100700,199400
Madhya Pradesh,SHIVPURI,1997,Rabi       ,Wheat,131300,242500
Madhya Pradesh,SIDHI,1997,Rabi       ,Wheat,73600,84400
Madhya Pradesh,TIKAMGARH,1997,Rabi       ,Wheat,122700,249900
Madhya Pradesh,UJJAIN,1997,Rabi       ,Wheat,166200,437300
Madhya Pradesh,VIDISHA,1997,Rabi       ,Wheat,236900,328000
Maharashtra,AHMEDNAGAR,1997,Kharif     ,Rice,5900,7200
Maharashtra,AHMEDNAGAR,1997,Rabi       ,Wheat,79700,87100
Maharashtra,AKOLA,1997,Kharif     ,Rice,2900,1600
Maharashtra,AKOLA,1997,Rabi       ,Wheat,20900,21800
Maharashtra,AMRAVATI,1997,Kharif     ,Rice,9500,5800
Maharashtra,AMRAVATI,1997,Rabi       ,Wheat,16300,12800
Maharashtra,AURANGABAD,1997,Kharif     ,Rice,1100,1200
Maharashtra,AURANGABAD,1997,Rabi       ,Wheat,31800,28800
Maharashtra,BEED,1997,Kharif     ,Rice,3400,1700
Maharashtra,BEED,1997,Rabi       ,Wheat,28300,20400
Maharashtra,BHANDARA,1997,Kharif     ,Rice,306900,381500
Maharashtra,BHANDARA,1997,Rabi       ,Wheat,18300,6200
Maharashtra,BHANDARA,1997,Summer     ,Rice,128,193
Maharashtra,BULDHANA,1997,Kharif     ,Rice,700,300
Maharashtra,BULDHANA,1997,Rabi       ,Wheat,20700,17500
Maharashtra,CHANDRAPUR,1997,Kharif     ,Rice,136400,190100
Maharashtra,CHANDRAPUR,1997,Rabi       ,Wheat,28100,10200
Maharashtra,CHANDRAPUR,1997,Summer     ,Rice,11,13
Maharashtra,DHULE,1997,Kharif     ,Rice,25300,21200
Maharashtra,DHULE,1997,Rabi       ,Wheat,18000,23700
Maharashtra,GADCHIROLI,1997,Kharif     ,Rice,135300,148300
Maharashtra,GADCHIROLI,1997,Rabi       ,Wheat,1400,1000
Maharashtra,GADCHIROLI,1997,Summer     ,Rice,25,29
Maharashtra,JALGAON,1997,Kharif     ,Rice,1700,1600
Maharashtra,JALGAON,1997,Rabi       ,Wheat,34000,45000
Maharashtra,JALNA,1997,Kharif     ,Rice,1600,800
Maharashtra,JALNA,1997,Rabi       ,Wheat,21600,14800
Maharashtra,KOLHAPUR,1997,Kharif     ,Rice,1100,246100
Maharashtra,KOLHAPUR,1997,Rabi       ,Wheat,6300,10100
Maharashtra,KOLHAPUR,1997,Summer     ,Rice,3,8
Maharashtra,LATUR,1997,Kharif     ,Rice,20700,5500
Maharashtra,LATUR,1997,Rabi       ,Wheat,19700,8600
Maharashtra,NAGPUR,1997,Kharif     ,Rice,29200,23700
Maharashtra,NAGPUR,1997,Rabi       ,Wheat,55900,20400
Maharashtra,NAGPUR,1997,Summer     ,Rice,2,3
Maharashtra,NANDED,1997,Kharif     ,Rice,25700,15100
Maharashtra,NANDED,1997,Rabi       ,Wheat,14900,9200
Maharashtra,NASHIK,1997,Kharif     ,Rice,44600,59600
Maharashtra,NASHIK,1997,Rabi       ,Wheat,73600,95100
Maharashtra,OSMANABAD,1997,Kharif     ,Rice,13900,3900
Maharashtra,OSMANABAD,1997,Rabi       ,Wheat,25400,9100
Maharashtra,PARBHANI,1997,Kharif     ,Rice,22300,10300
Maharashtra,PARBHANI,1997,Rabi       ,Wheat,38600,31400
Maharashtra,PUNE,1997,Kharif     ,Rice,59400,66000
Maharashtra,PUNE,1997,Rabi       ,Wheat,57300,71400
Maharashtra,RAIGAD,1997,Kharif     ,Rice,123800,311900
Maharashtra,RAIGAD,1997,Summer     ,Rice,82,224
Maharashtra,RATNAGIRI,1997,Kharif     ,Rice,79200,183200
Maharashtra,RATNAGIRI,1997,Summer     ,Rice,3,8
Maharashtra,SANGLI,1997,Kharif     ,Rice,15700,32400
Maharashtra,SANGLI,1997,Rabi       ,Wheat,21400,27300
Maharashtra,SATARA,1997,Kharif     ,Rice,41100,64300
Maharashtra,SATARA,1997,Rabi       ,Wheat,31900,46700
Maharashtra,SINDHUDURG,1997,Kharif     ,Rice,75300,196900
Maharashtra,SINDHUDURG,1997,Summer     ,Rice,46,82
Maharashtra,SOLAPUR,1997,Kharif     ,Rice,2100,2300
Maharashtra,SOLAPUR,1997,Rabi       ,Wheat,47400,37900
Maharashtra,THANE,1997,Kharif     ,Rice,146700,343300
Maharashtra,THANE,1997,Summer     ,Rice,29,86
Maharashtra,WARDHA,1997,Kharif     ,Rice,800,400
Maharashtra,WARDHA,1997,Rabi       ,Wheat,17200,5400
Maharashtra,YAVATMAL,1997,Kharif     ,Rice,6700,3800
Maharashtra,YAVATMAL,1997,Rabi       ,Wheat,18600,8700
Manipur,BISHNUPUR,1997,Kharif     ,Rice,17,40
Manipur,CHANDEL,1997,Kharif     ,Rice,7,9
Manipur,CHURACHANDPUR,1997,Kharif     ,Rice,14,27
Manipur,IMPHAL EAST,1997,Kharif     ,Rice,26,62
Manipur,IMPHAL WEST,1997,Kharif     ,Rice,16,43
Manipur,SENAPATI,1997,Kharif     ,Rice,23,47
Manipur,TAMENGLONG,1997,Kharif     ,Rice,9,10
Manipur,THOUBAL,1997,Kharif     ,Rice,28,79
Manipur,UKHRUL,1997,Kharif     ,Rice,15,31
Meghalaya,EAST GARO HILLS,1997,Kharif     ,Rice,17301,22730
Meghalaya,EAST GARO HILLS,1997,Rabi       ,Wheat,72,83
Meghalaya,EAST JAINTIA HILLS,1997,Kharif     ,Rice,16442,26991
Meghalaya,EAST KHASI HILLS,1997,Kharif     ,Rice,5160,7690
Meghalaya,RI BHOI,1997,Kharif     ,Rice,11837,15914
Meghalaya,SOUTH GARO HILLS,1997,Kharif     ,Rice,9086,9231
Meghalaya,WEST GARO HILLS,1997,Kharif     ,Rice,35922,55206
Meghalaya,WEST GARO HILLS,1997,Rabi       ,Wheat,4215,6811
Meghalaya,WEST KHASI HILLS,1997,Kharif     ,Rice,9422,12339
Mizoram,AIZAWL,1997,Rabi       ,Wheat,22,11
Mizoram,AIZAWL,1997,Whole Year ,Rice,30274,50241
Mizoram,CHAMPHAI,1997,Whole Year ,Rice,6002,9252
Mizoram,KOLASIB,1997,Whole Year ,Rice,17326,28675
Mizoram,LUNGLEI,1997,Whole Year ,Rice,14512,22405
Nagaland,KOHIMA,1997,Kharif     ,Rice,27620,37250
Nagaland,KOHIMA,1997,Rabi       ,Rice,150,180
Nagaland,MOKOKCHUNG,1997,Kharif     ,Rice,21320,26700
Nagaland,MON,1997,Kharif     ,Rice,17550,22740
Nagaland,PHEK,1997,Kharif     ,Rice,24710,33350
Nagaland,TUENSANG,1997,Kharif     ,Rice,15680,20000
Nagaland,WOKHA,1997,Kharif     ,Rice,23670,30460
Nagaland,WOKHA,1997,Rabi       ,Rice,50,70
Nagaland,ZUNHEBOTO,1997,Kharif     ,Rice,14450,17500
Odisha,ANUGUL,1997,Rabi       ,Wheat,94,67
Odisha,BALANGIR,1997,Rabi       ,Wheat,85,54
Odisha,BALESHWAR,1997,Rabi       ,Wheat,40,36
Odisha,BARGARH,1997,Rabi       ,Wheat,3,2
Odisha,BOUDH,1997,Rabi       ,Wheat,37,24
Odisha,DEOGARH,1997,Rabi       ,Wheat,28,27
Odisha,DHENKANAL,1997,Rabi       ,Wheat,11,5
Odisha,GAJAPATI,1997,Rabi       ,Wheat,521,563
Odisha,GANJAM,1997,Rabi       ,Wheat,53,58
Odisha,KALAHANDI,1997,Rabi       ,Wheat,194,149
Odisha,KANDHAMAL,1997,Rabi       ,Wheat,451,457
Odisha,KENDUJHAR,1997,Rabi       ,Wheat,450,290
Odisha,KORAPUT,1997,Rabi       ,Wheat,352,398
Odisha,MALKANGIRI,1997,Rabi       ,Wheat,105,108
Odisha,MAYURBHANJ,1997,Rabi       ,Wheat,165,111
Odisha,NABARANGPUR,1997,Rabi       ,Wheat,2015,3487
Odisha,NAYAGARH,1997,Rabi       ,Wheat,58,47
Odisha,NUAPADA,1997,Rabi       ,Wheat,56,30
Odisha,RAYAGADA,1997,Rabi       ,Wheat,351,370
Odisha,SAMBALPUR,1997,Rabi       ,Wheat,10,6
Odisha,SUNDARGARH,1997,Rabi       ,Wheat,83,71
Punjab,AMRITSAR,1997,Kharif     ,Rice,292000,879000
Punjab,AMRITSAR,1997,Rabi       ,Wheat,349000,1318000
Punjab,BATHINDA,1997,Kharif     ,Rice,53000,212000
Punjab,BATHINDA,1997,Rabi       ,Wheat,236000,819000
Punjab,FARIDKOT,1997,Kharif     ,Rice,56000,214000
Punjab,FARIDKOT,1997,Rabi       ,Wheat,109000,451000
Punjab,FATEHGARH SAHIB,1997,Kharif     ,Rice,82000,302000
Punjab,FATEHGARH SAHIB,1997,Rabi       ,Wheat,88000,361000
Punjab,FIROZEPUR,1997,Kharif     ,Rice,252000,910000
Punjab,FIROZEPUR,1997,Rabi       ,Wheat,422000,1677000
Punjab,GURDASPUR,1997,Kharif     ,Rice,181000,509000
Punjab,GURDASPUR,1997,Rabi       ,Wheat,194000,729000
Punjab,HOSHIARPUR,1997,Kharif     ,Rice,56000,169000
Punjab,HOSHIARPUR,1997,Rabi       ,Wheat,135000,413000
Punjab,JALANDHAR,1997,Kharif     ,Rice,126000,422000
Punjab,JALANDHAR,1997,Rabi       ,Wheat,157000,563000
Punjab,KAPURTHALA,1997,Kharif     ,Rice,97000,290000
Punjab,KAPURTHALA,1997,Rabi       ,Wheat,102000,348000
Punjab,LUDHIANA,1997,Kharif     ,Rice,234000,899000
Punjab,LUDHIANA,1997,Rabi       ,Wheat,257000,1082000
Punjab,MANSA,1997,Kharif     ,Rice,58000,220000
Punjab,MANSA,1997,Rabi       ,Wheat,157000,558000
Punjab,MOGA,1997,Kharif     ,Rice,107000,429000
Punjab,MOGA,1997,Rabi       ,Wheat,124000,530000
Punjab,MUKTSAR,1997,Kharif     ,Rice,28000,97000
Punjab,MUKTSAR,1997,Rabi       ,Wheat,176000,609000
Punjab,NAWANSHAHR,1997,Kharif     ,Rice,43000,145000
Punjab,NAWANSHAHR,1997,Rabi       ,Wheat,57000,203000
Punjab,PATIALA,1997,Kharif     ,Rice,240000,792000
Punjab,PATIALA,1997,Rabi       ,Wheat,253000,1026000
Punjab,RUPNAGAR,1997,Kharif     ,Rice,43000,138000
Punjab,RUPNAGAR,1997,Rabi       ,Wheat,83000,296000
Punjab,SANGRUR,1997,Kharif     ,Rice,333000,1277000
Punjab,SANGRUR,1997,Rabi       ,Wheat,401000,1732000
Rajasthan,AJMER,1997,Kharif     ,Rice,100,100
Rajasthan,AJMER,1997,Rabi       ,Wheat,79300,144500
Rajasthan,ALWAR,1997,Kharif     ,Rice,300,300
Rajasthan,ALWAR,1997,Rabi       ,Wheat,163400,588300
Rajasthan,BANSWARA,1997,Kharif     ,Rice,48100,45400
Rajasthan,BANSWARA,1997,Rabi       ,Wheat,74000,125500
Rajasthan,BARAN,1997,Kharif     ,Rice,1200,1300
Rajasthan,BARAN,1997,Rabi       ,Wheat,77200,127900
Rajasthan,BARMER,1997,Rabi       ,Wheat,12500,31200
Rajasthan,BHARATPUR,1997,Kharif     ,Rice,3200,3300
Rajasthan,BHARATPUR,1997,Rabi       ,Wheat,115500,419400
Rajasthan,BHILWARA,1997,Kharif     ,Rice,200,200
Rajasthan,BHILWARA,1997,Rabi       ,Wheat,116100,314200
Rajasthan,BIKANER,1997,Rabi       ,Wheat,51600,74900
Rajasthan,BUNDI,1997,Kharif     ,Rice,33100,45300
Rajasthan,BUNDI,1997,Rabi       ,Wheat,118400,396300
Rajasthan,CHITTORGARH,1997,Kharif     ,Rice,1000,1200
Rajasthan,CHITTORGARH,1997,Rabi       ,Wheat,110100,321100
Rajasthan,CHURU,1997,Rabi       ,Wheat,24700,61900
Rajasthan,DAUSA,1997,Rabi       ,Wheat,85500,232900
Rajasthan,DHOLPUR,1997,Kharif     ,Rice,1300,1500
Rajasthan,DHOLPUR,1997,Rabi       ,Wheat,45500,156800
Rajasthan,DUNGARPUR,1997,Kharif     ,Rice,31900,34900
Rajasthan,DUNGARPUR,1997,Rabi       ,Wheat,37900,82400
Rajasthan,GANGANAGAR,1997,Kharif     ,Rice,3900,5600
Rajasthan,GANGANAGAR,1997,Rabi       ,Wheat,254000,660700
Rajasthan,HANUMANGARH,1997,Kharif     ,Rice,22600,34700
Rajasthan,HANUMANGARH,1997,Rabi       ,Wheat,204000,581500
Rajasthan,JAIPUR,1997,Rabi       ,Wheat,192500,437900
Rajasthan,JAISALMER,1997,Rabi       ,Wheat,8200,20600
Rajasthan,JALORE,1997,Rabi       ,Wheat,45900,65500
Rajasthan,JHALAWAR,1997,Kharif     ,Rice,300,400
Rajasthan,JHALAWAR,1997,Rabi       ,Wheat,54500,120100
Rajasthan,JHUNJHUNU,1997,Rabi       ,Wheat,53400,157900
Rajasthan,JODHPUR,1997,Rabi       ,Wheat,34900,59000
Rajasthan,KARAULI,1997,Rabi       ,Wheat,52500,143300
Rajasthan,KOTA,1997,Kharif     ,Rice,3100,4700
Rajasthan,KOTA,1997,Rabi       ,Wheat,94500,257800
Rajasthan,NAGAUR,1997,Rabi       ,Wheat,82400,100500
Rajasthan,PALI,1997,Rabi       ,Wheat,109600,185500
Rajasthan,RAJSAMAND,1997,Kharif     ,Rice,400,500
Rajasthan,RAJSAMAND,1997,Rabi       ,Wheat,32600,75000
Rajasthan,SAWAI MADHOPUR,1997,Kharif     ,Rice,200,2100
Rajasthan,SAWAI MADHOPUR,1997,Rabi       ,Wheat,62400,170400
Rajasthan,SIKAR,1997,Rabi       ,Wheat,82200,187000
Rajasthan,SIROHI,1997,Rabi       ,Wheat,35800,68300
Rajasthan,TONK,1997,Rabi       ,Wheat,105500,177700
Rajasthan,UDAIPUR,1997,Kharif     ,Rice,10200,8700
Rajasthan,UDAIPUR,1997,Rabi       ,Wheat,63200,155000
Tamil Nadu,COIMBATORE,1997,Whole Year ,Rice,18703,57670
Tamil Nadu,CUDDALORE,1997,Whole Year ,Rice,116625,358110
Tamil Nadu,DHARMAPURI,1997,Whole Year ,Rice,64393,203890
Tamil Nadu,DINDIGUL,1997,Whole Year ,Rice,27589,136520
Tamil Nadu,ERODE,1997,Whole Year ,Rice,60892,268930
Tamil Nadu,KANCHIPURAM,1997,Whole Year ,Rice,154694,505700
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year ,Rice,31244,118640
Tamil Nadu,KARUR,1997,Whole Year ,Rice,16448,48590
Tamil Nadu,MADURAI,1997,Whole Year ,Rice,83061,314380
Tamil Nadu,NAGAPATTINAM,1997,Whole Year ,Rice,156953,269630
Tamil Nadu,NAMAKKAL,1997,Whole Year ,Rice,23983,99150
Tamil Nadu,PERAMBALUR,1997,Whole Year ,Rice,49849,152820
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year ,Rice,88303,242810
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year ,Rice,144633,480490
Tamil Nadu,SALEM,1997,Whole Year ,Rice,46481,187980
Tamil Nadu,SIVAGANGA,1997,Whole Year ,Rice,90931,221560
Tamil Nadu,THANJAVUR,1997,Whole Year ,Rice,181496,489770
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Rice,1716,5980
Tamil Nadu,THENI,1997,Whole Year ,Rice,19833,61810
Tamil Nadu,THIRUVALLUR,1997,Whole Year ,Rice,111895,434770
Tamil Nadu,THIRUVARUR,1997,Whole Year ,Rice,168205,285510
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year ,Rice,67730,223530
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Rice,88781,325650
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year ,Rice,142223,405680
Tamil Nadu,TUTICORIN,1997,Whole Year ,Rice,17907,78650
Tamil Nadu,VELLORE,1997,Whole Year ,Rice,71607,236910
Tamil Nadu,VILLUPURAM,1997,Whole Year ,Rice,178161,566360
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year ,Rice,36208,112240
Telangana ,ADILABAD,1997,Kharif     ,Rice,30600,29100
Telangana ,ADILABAD,1997,Rabi       ,Rice,5200,12400
Telangana ,ADILABAD,1997,Rabi       ,Wheat,3600,2000
Telangana ,HYDERABAD,1997,Kharif     ,Rice,100,100
Telangana ,HYDERABAD,1997,Rabi       ,Rice,100,100
Telangana ,KARIMNAGAR,1997,Kharif     ,Rice,103000,287900
Telangana ,KARIMNAGAR,1997,Rabi       ,Rice,67600,185800
Telangana ,KARIMNAGAR,1997,Rabi       ,Wheat,200,100
Telangana ,KHAMMAM,1997,Kharif     ,Rice,121100,251900
Telangana ,KHAMMAM,1997,Rabi       ,Rice,8600,16900
Telangana ,MAHBUBNAGAR,1997,Kharif     ,Rice,53200,100700
Telangana ,MAHBUBNAGAR,1997,Rabi       ,Rice,39800,78200
Telangana ,MAHBUBNAGAR,1997,Rabi       ,Wheat,300,200
Telangana ,MEDAK,1997,Kharif     ,Rice,47700,83500
Telangana ,MEDAK,1997,Rabi       ,Rice,25700,51600
Telangana ,MEDAK,1997,Rabi       ,Wheat,2800,1700
Telangana ,NALGONDA,1997,Kharif     ,Rice,149100,369500
Telangana ,NALGONDA,1997,Rabi       ,Rice,62600,150300
Telangana ,NIZAMABAD,1997,Kharif     ,Rice,81600,135100
Telangana ,NIZAMABAD,1997,Rabi       ,Rice,20600,49100
Telangana ,NIZAMABAD,1997,Rabi       ,Wheat,1500,500
Telangana ,RANGAREDDI,1997,Kharif     ,Rice,24000,48900
Telangana ,RANGAREDDI,1997,Rabi       ,Rice,15700,42800
Telangana ,RANGAREDDI,1997,Rabi       ,Wheat,1700,1000
Telangana ,WARANGAL,1997,Kharif     ,Rice,43500,97300
Telangana ,WARANGAL,1997,Rabi       ,Rice,35000,82600
Uttar Pradesh,AGRA,1997,Kharif     ,Rice,935,2073
Uttar Pradesh,AGRA,1997,Rabi       ,Wheat,123600,391030
Uttar Pradesh,ALIGARH,1997,Kharif     ,Rice,17167,36571
Uttar Pradesh,ALIGARH,1997,Rabi       ,Wheat,190423,616108
Uttar Pradesh,ALLAHABAD,1997,Kharif     ,Rice,142391,264382
Uttar Pradesh,ALLAHABAD,1997,Rabi       ,Wheat,190876,398756
Uttar Pradesh,AMBEDKAR NAGAR,1997,Kharif     ,Rice,110693,270417
Uttar Pradesh,AMBEDKAR NAGAR,1997,Rabi       ,Wheat,108236,322887
Uttar Pradesh,AMROHA,1997,Kharif     ,Rice,31690,76136
Uttar Pradesh,AMROHA,1997,Rabi       ,Wheat,101429,284513
Uttar Pradesh,AMROHA,1997,Summer     ,Rice,2,5
Uttar Pradesh,AURAIYA,1997,Kharif     ,Rice,41064,94537
Uttar Pradesh,AURAIYA,1997,Rabi       ,Wheat,80275,210195
Uttar Pradesh,AZAMGARH,1997,Kharif     ,Rice,202707,419064
Uttar Pradesh,AZAMGARH,1997,Rabi       ,Wheat,208030,486525
Uttar Pradesh,BAGHPAT,1997,Kharif     ,Rice,3307,9518
Uttar Pradesh,BAGHPAT,1997,Rabi       ,Wheat,55006,189669
Uttar Pradesh,BAGHPAT,1997,Summer     ,Rice,4,12
Uttar Pradesh,BAHRAICH,1997,Kharif     ,Rice,123564,202315
Uttar Pradesh,BAHRAICH,1997,Rabi       ,Wheat,121154,262266
Uttar Pradesh,BAHRAICH,1997,Summer     ,Rice,4,7
Uttar Pradesh,BALLIA,1997,Kharif     ,Rice,112791,213555
Uttar Pradesh,BALLIA,1997,Rabi       ,Wheat,130162,323175
Uttar Pradesh,BALRAMPUR,1997,Kharif     ,Rice,81826,160619
Uttar Pradesh,BALRAMPUR,1997,Rabi       ,Wheat,85055,184472
Uttar Pradesh,BALRAMPUR,1997,Summer     ,Rice,5,10
Uttar Pradesh,BANDA,1997,Kharif     ,Rice,59411,71202
Uttar Pradesh,BANDA,1997,Rabi       ,Wheat,142754,182185
Uttar Pradesh,BARABANKI,1997,Kharif     ,Rice,139476,276910
Uttar Pradesh,BARABANKI,1997,Rabi       ,Wheat,127222,295110
Uttar Pradesh,BARABANKI,1997,Summer     ,Rice,15,30
Uttar Pradesh,BAREILLY,1997,Kharif     ,Rice,162862,376411
Uttar Pradesh,BAREILLY,1997,Rabi       ,Wheat,182990,450186
Uttar Pradesh,BAREILLY,1997,Summer     ,Rice,336,776
Uttar Pradesh,BASTI,1997,Kharif     ,Rice,115757,205182
Uttar Pradesh,BASTI,1997,Rabi       ,Wheat,108890,264588
Uttar Pradesh,BASTI,1997,Summer     ,Rice,72,128
Uttar Pradesh,BIJNOR,1997,Kharif     ,Rice,62687,186400
Uttar Pradesh,BIJNOR,1997,Rabi       ,Wheat,114073,310899
Uttar Pradesh,BIJNOR,1997,Summer     ,Rice,6,18
Uttar Pradesh,BUDAUN,1997,Kharif     ,Rice,75479,141053
Uttar Pradesh,BUDAUN,1997,Rabi       ,Wheat,268465,721587
Uttar Pradesh,BUDAUN,1997,Summer     ,Rice,26,49
Uttar Pradesh,BULANDSHAHR,1997,Kharif     ,Rice,14777,42533
Uttar Pradesh,BULANDSHAHR,1997,Rabi       ,Wheat,170933,610783
Uttar Pradesh,CHANDAULI,1997,Kharif     ,Rice,102240,314455
Uttar Pradesh,CHANDAULI,1997,Rabi       ,Wheat,88884,173762
Uttar Pradesh,CHITRAKOOT,1997,Kharif     ,Rice,14170,11661
Uttar Pradesh,CHITRAKOOT,1997,Rabi       ,Wheat,48096,78820
Uttar Pradesh,DEORIA,1997,Kharif     ,Rice,121281,234686
Uttar Pradesh,DEORIA,1997,Rabi       ,Wheat,130934,301647
Uttar Pradesh,DEORIA,1997,Summer     ,Rice,8,15
Uttar Pradesh,ETAH,1997,Kharif     ,Rice,38760,71267
Uttar Pradesh,ETAH,1997,Rabi       ,Wheat,194802,574644
Uttar Pradesh,ETAWAH,1997,Kharif     ,Rice,41202,110865
Uttar Pradesh,ETAWAH,1997,Rabi       ,Wheat,81044,193022
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Rice,101815,230758
Uttar Pradesh,FAIZABAD,1997,Rabi       ,Wheat,99193,237786
Uttar Pradesh,FARRUKHABAD,1997,Kharif     ,Rice,13215,25031
Uttar Pradesh,FARRUKHABAD,1997,Rabi       ,Wheat,94534,292795
Uttar Pradesh,FARRUKHABAD,1997,Summer     ,Rice,1,2
Uttar Pradesh,FATEHPUR,1997,Kharif     ,Rice,81838,162415
Uttar Pradesh,FATEHPUR,1997,Rabi       ,Wheat,140168,333772
Uttar Pradesh,FIROZABAD,1997,Kharif     ,Rice,14013,31220
Uttar Pradesh,FIROZABAD,1997,Rabi       ,Wheat,91897,245553
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Kharif     ,Rice,19479,52056
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Rabi       ,Wheat,69804,238346
Uttar Pradesh,GHAZIABAD,1997,Kharif     ,Rice,13719,31372
Uttar Pradesh,GHAZIABAD,1997,Rabi       ,Wheat,70500,240759
Uttar Pradesh,GHAZIABAD,1997,Summer     ,Rice,12,27
Uttar Pradesh,GHAZIPUR,1997,Kharif     ,Rice,134838,298115
Uttar Pradesh,GHAZIPUR,1997,Rabi       ,Wheat,152800,331580
Uttar Pradesh,GONDA,1997,Kharif     ,Rice,115201,249365
Uttar Pradesh,GONDA,1997,Rabi       ,Wheat,152619,369830
Uttar Pradesh,GONDA,1997,Summer     ,Rice,15,32
Uttar Pradesh,GORAKHPUR,1997,Kharif     ,Rice,152774,245823
Uttar Pradesh,GORAKHPUR,1997,Rabi       ,Wheat,172165,386693
Uttar Pradesh,GORAKHPUR,1997,Summer     ,Rice,298,479
Uttar Pradesh,HAMIRPUR,1997,Kharif     ,Rice,1573,1771
Uttar Pradesh,HAMIRPUR,1997,Rabi       ,Wheat,90998,165253
